-21249,-21206,-21186,-21181,-21176,-21184
-21211,-21214,-21236,-21281,-21294,-21307
-21336,-21374,-21392,-21436,-21449,-21467
-21471,-21486,-21504,-21499,-21529,-21567
-21531,-21539,-21564,-21569,-21526,-21519
-21544,-21554,-21511,-21471,-21454,-21407
-21376,-21331,-21351,-21531,-21401,-21394
-21596,-21611,-21561,-21249,-21254,-21559
-21724,-21696,-21474,-21392,-21386,-21409
-21416,-21374,-21366,-21374,-21399,-21371
-21336,-21329,-21276,-21184,-21161,-21014
-21009,-21219,-21194,-21371,-21404,-21289
-21164,-21306,-21539,-21011,-20882,-21231
-21639,-21564,-21264,-21357,-21409,-21434
-21392,-21369,-21399,-21371,-21314,-21299
-21314,-21386,-21401,-21326,-21299,-21326
-21366,-21269,-21294,-21421,-21377,-21586
-21614,-21364,-21304,-21267,-21262,-21234
-21244,-21199,-21166,-21214,-21171,-21154
-21164,-21179,-21239,-21246,-21261,-21309
-21339,-21359,-21371,-21434,-21469,-21492
-21479,-21511,-21556,-21559,-21564,-21584
-21589,-21594,-21569,-21559,-21574,-21559
-21529,-21554,-21529,-21464,-21444,-21464
-21519,-21491,-21492,-21424,-21342,-21329
-21376,-21371,-21769,-21436,-21534,-21816
-21876,-21794,-21694,-21356,-21329,-21336
-21346,-21326,-21336,-21336,-21324,-21321
-21299,-21254,-21189,-21309,-21396,-21269
-21254,-21236,-21266,-21576,-21749,-21661
-21534,-21474,-21564,-21616,-21299,-21417
-21451,-21156,-21156,-21421,-21334,-21304
-21332,-21307,-21284,-21324,-21296,-21229
-21221,-21256,-21286,-21299,-21274,-21267
-21351,-21381,-21336,-21399,-21571,-21809
-21586,-21342,-21296,-21196,-21229,-21214
-21192,-21217,-21219,-21209,-21196,-21199
-21149,-21124,-21191,-21289,-21311,-21356
-21364,-21396,-21437,-21424,-21464,-21484
-21494,-21494,-21526,-21549,-21571,-21589
-21621,-21596,-21559,-21586,-21604,-21614
-21592,-21601,-21611,-21574,-21581,-21574
-21604,-21554,-21496,-21459,-21399,-21444
-21409,-21571,-21964,-21584,-21701,-21811
-21806,-21669,-21614,-21379,-21299,-21301
-21284,-21276,-21329,-21274,-21289,-21304
-21286,-21284,-21269,-21192,-21276,-21231
-21257,-21161,-21171,-21401,-21719,-21636
-21509,-21492,-21521,-21886,-21542,-21746
-21689,-21126,-21184,-21429,-21389,-21309
-21264,-21209,-21199,-21284,-21277,-21244
-21261,-21289,-21306,-21284,-21244,-21192
-21166,-21294,-21421,-21436,-21684,-21719
-21474,-21509,-21466,-21266,-21331,-21282
-21171,-21151,-21106,-21196,-21169,-21161
-21164,-21149,-21156,-21276,-21306,-21351
-21374,-21391,-21421,-21431,-21474,-21499
-21517,-21494,-21499,-21474,-21491,-21511
-21559,-21554,-21566,-21634,-21596,-21609
-21646,-21649,-21656,-21634,-21619,-21617
-21614,-21556,-21506,-21504,-21489,-21539
-21492,-21936,-22161,-21626,-21604,-21579
-21592,-21684,-21617,-21486,-21384,-21306
-21299,-21269,-21284,-21231,-21274,-21317
-21304,-21346,-21317,-21226,-21261,-21214
-21209,-21199,-21154,-21274,-21582,-21582
-21444,-21456,-21507,-22134,-21846,-21949
-21746,-21231,-21339,-21339,-21314,-21304
-21269,-21241,-21234,-21284,-21256,-21192
-21164,-21184,-21221,-21254,-21232,-21194
-21094,-21186,-21407,-21274,-21381,-21359
-21371,-21611,-21459,-21282,-21371,-21469
-21559,-21554,-21331,-21134,-21211,-21124
-21109,-21124,-21119,-21209,-21264,-21309
-21354,-21361,-21354,-21341,-21389,-21431
-21426,-21419,-21444,-21469,-21432,-21444
-21511,-21542,-21539,-21551,-21536,-21531
-21544,-21581,-21584,-21594,-21582,-21576
-21536,-21504,-21521,-21514,-21551,-21589
-21544,-22039,-22084,-21561,-21527,-21651
-21511,-21599,-21614,-21549,-21552,-21429
-21407,-21381,-21292,-21261,-21276,-21319
-21321,-21357,-21319,-21299,-21319,-21259
-21219,-21211,-21159,-21159,-21436,-21684
-21619,-21542,-21586,-22026,-21976,-21984
-21614,-21286,-21384,-21309,-21244,-21246
-21242,-21276,-21294,-21254,-21254,-21231
-21209,-21214,-21226,-21276,-21261,-21217
-21164,-21191,-21329,-21286,-21254,-21216
-21214,-21334,-21239,-21196,-21239,-21364
-21579,-21744,-21774,-21124,-21164,-21119
-21092,-21084,-21076,-21151,-21192,-21207
-21207,-21189,-21201,-21284,-21296,-21344
-21364,-21379,-21374,-21406,-21394,-21399
-21426,-21436,-21432,-21442,-21474,-21504
-21492,-21524,-21514,-21559,-21571,-21561
-21536,-21499,-21486,-21471,-21474,-21564
-21596,-22079,-22142,-21609,-21466,-21624
-21569,-21579,-21584,-21599,-21664,-21586
-21549,-21581,-21499,-21292,-21301,-21324
-21326,-21316,-21331,-21304,-21321,-21292
-21229,-21264,-21244,-21142,-21241,-21594
-21761,-21742,-21771,-21876,-22031,-22014
-21526,-21204,-21267,-21139,-21176,-21249
-21256,-21282,-21296,-21269,-21244,-21192
-21157,-21169,-21199,-21261,-21279,-21279
-21314,-21304,-21266,-21271,-21229,-21169
-21094,-21129,-21154,-21204,-21191,-21174
-21207,-21289,-21511,-21219,-21089,-21121
-21144,-21134,-21124,-21146,-21136,-21162
-21134,-21082,-21114,-21271,-21249,-21286
-21317,-21316,-21304,-21384,-21386,-21371
-21359,-21354,-21371,-21449,-21474,-21479
-21489,-21529,-21524,-21559,-21584,-21546
-21579,-21546,-21524,-21461,-21436,-21529
-21477,-21974,-22574,-21732,-21631,-21509
-21546,-21657,-21656,-21664,-21681,-21651
-21644,-21734,-21746,-21316,-21321,-21332
-21364,-21344,-21386,-21406,-21364,-21361
-21319,-21396,-21401,-21284,-21299,-21686
-21969,-21921,-21889,-22016,-22017,-21914
-21519,-21194,-21186,-21107,-21144,-21229
-21271,-21296,-21291,-21292,-21294,-21232
-21169,-21164,-21186,-21261,-21306,-21329
-21339,-21326,-21267,-21174,-21161,-21119
-21139,-21182,-21209,-21159,-21231,-21204
-21184,-21196,-21206,-21214,-21111,-21134
-21159,-21186,-21174,-21079,-21076,-21107
-21081,-21051,-21076,-21201,-21192,-21219
-21251,-21244,-21219,-21294,-21311,-21314
-21309,-21301,-21361,-21471,-21464,-21454
-21509,-21544,-21539,-21621,-21659,-21601
-21606,-21539,-21539,-21559,-21504,-21577
-21449,-21732,-22751,-21529,-21674,-21679
-21634,-21614,-21694,-21629,-21686,-21719
-21716,-21696,-21592,-21334,-21369,-21376
-21411,-21401,-21449,-21469,-21409,-21429
-21431,-21504,-21499,-21376,-21446,-21919
-22109,-21949,-21904,-21974,-21891,-21861
-21721,-21414,-21089,-21289,-21236,-21246
-21286,-21274,-21294,-21329,-21346,-21331
-21276,-21216,-21194,-21314,-21336,-21361
-21344,-21336,-21307,-21149,-21132,-21099
-21119,-21086,-21074,-21142,-21299,-21199
-21059,-21144,-21249,-21134,-21124,-21144
-21192,-21226,-21224,-21116,-21136,-21126
-21086,-21086,-21054,-21136,-21156,-21164
-21201,-21226,-21199,-21216,-21229,-21254
-21266,-21251,-21332,-21456,-21461,-21496
-21516,-21534,-21551,-21679,-21686,-21669
-21679,-21634,-21631,-21689,-21594,-21651
-21616,-21486,-22246,-22079,-21604,-21576
-21714,-21666,-21719,-21579,-21757,-21831
-21846,-21709,-21394,-21394,-21436,-21419
-21434,-21431,-21466,-21507,-21504,-21519
-21504,-21649,-21636,-21551,-21564,-21889
-21961,-21889,-21899,-21809,-21801,-21781
-21694,-21449,-21071,-21507,-21256,-21264
-21349,-21334,-21349,-21359,-21349,-21359
-21324,-21261,-21266,-21374,-21366,-21414
-21444,-21436,-21376,-21189,-21176,-21151
-21101,-21024,-21041,-21296,-21376,-21301
-21049,-20996,-21196,-21114,-21144,-21167
-21182,-21194,-21184,-21151,-21139,-21119
-21114,-21156,-21106,-21089,-21132,-21121
-21157,-21159,-21136,-21209,-21206,-21226
-21254,-21259,-21309,-21419,-21434,-21479
-21461,-21514,-21536,-21666,-21694,-21696
-21674,-21679,-21671,-21792,-21799,-21796
-21799,-21582,-21721,-23096,-22196,-21514
-21536,-21654,-21636,-21689,-21844,-21859
-21881,-21734,-21361,-21411,-21454,-21436
-21459,-21499,-21511,-21571,-21574,-21584
-21596,-21691,-21711,-21786,-21761,-21811
-21829,-21836,-21829,-21921,-21859,-21594
-21446,-21309,-21119,-21579,-21274,-21336
-21407,-21434,-21454,-21436,-21429,-21456
-21449,-21426,-21444,-21424,-21409,-21429
-21432,-21434,-21404,-21231,-21214,-21154
-21084,-21071,-21201,-21376,-21286,-21329
-21249,-21174,-21321,-21246,-21256,-21244
-21214,-21234,-21234,-21207,-21174,-21151
-21154,-21176,-21164,-21144,-21156,-21136
-21149,-21136,-21134,-21176,-21196,-21206
-21229,-21239,-21276,-21344,-21364,-21401
-21394,-21456,-21446,-21564,-21676,-21679
-21646,-21711,-21674,-21779,-21886,-21821
-21846,-21921,-21776,-22924,-23117,-22279
-21582,-21499,-21486,-21704,-21846,-21892
-21889,-21664,-21317,-21404,-21466,-21444
-21461,-21521,-21551,-21586,-21594,-21614
-21649,-21661,-21739,-21924,-21932,-21934
-21974,-21871,-21771,-21971,-21904,-21511
-21371,-21266,-21201,-21444,-21301,-21449
-21449,-21489,-21511,-21519,-21496,-21506
-21501,-21496,-21506,-21524,-21534,-21546
-21536,-21544,-21539,-21336,-21259,-21167
-21221,-21284,-21334,-21371,-21334,-21276
-21167,-21171,-21366,-21429,-21376,-21409
-21406,-21401,-21421,-21314,-21279,-21244
-21221,-21204,-21196,-21229,-21211,-21186
-21181,-21161,-21186,-21204,-21214,-21244
-21271,-21234,-21246,-21236,-21256,-21291
-21304,-21369,-21399,-21471,-21554,-21549
-21571,-21686,-21626,-21741,-21861,-21834
-21904,-21989,-21966,-22249,-23357,-22834
-21664,-21389,-21484,-21617,-21869,-22046
-21956,-21596,-21307,-21374,-21409,-21391
-21429,-21449,-21509,-21609,-21621,-21649
-21676,-21719,-21756,-21899,-21884,-21959
-22079,-21839,-21661,-21749,-21692,-21384
-21332,-21234,-21201,-21394,-21371,-21521
-21501,-21546,-21556,-21589,-21599,-21619
-21626,-21639,-21656,-21671,-21691,-21732
-21766,-21779,-21782,-21519,-21229,-21106
-21476,-21729,-21631,-21489,-21532,-21351
-21126,-21086,-21226,-21636,-21494,-21539
-21611,-21574,-21606,-21432,-21374,-21301
-21244,-21226,-21239,-21281,-21299,-21309
-21294,-21249,-21264,-21292,-21279,-21289
-21282,-21239,-21246,-21251,-21234,-21232
-21241,-21301,-21344,-21449,-21486,-21484
-21511,-21574,-21579,-21761,-21844,-21854
-21999,-21936,-21976,-22296,-23369,-22661
-21459,-21389,-21569,-21801,-21956,-21996
-21831,-21526,-21371,-21324,-21304,-21296
-21389,-21376,-21429,-21596,-21619,-21651
-21729,-21811,-21829,-21864,-21801,-21894
-22046,-21734,-21394,-21876,-21614,-21311
-21329,-21261,-21176,-21431,-21507,-21566
-21561,-21621,-21646,-21717,-21721,-21714
-21691,-21699,-21721,-21781,-21829,-21859
-21892,-21894,-21919,-21566,-21061,-20854
-21406,-21884,-21894,-21881,-21821,-21561
-21324,-21249,-21356,-21829,-21631,-21539
-21641,-21696,-21721,-21576,-21554,-21486
-21399,-21329,-21314,-21342,-21386,-21389
-21369,-21354,-21386,-21436,-21411,-21379
-21336,-21329,-21354,-21376,-21364,-21367
-21321,-21291,-21289,-21426,-21436,-21474
-21519,-21521,-21599,-21811,-21846,-21839
-21999,-21999,-22051,-22846,-23664,-22409
-21274,-21404,-21532,-22019,-21846,-21659
-21629,-21561,-21509,-21371,-21326,-21269
-21346,-21369,-21419,-21614,-21679,-21714
-21789,-21829,-21886,-21929,-21957,-22046
-22161,-21869,-21399,-22021,-21557,-21264
-21321,-21336,-21349,-21534,-21612,-21607
-21661,-21714,-21744,-21839,-21851,-21829
-21799,-21776,-21786,-21871,-21914,-21951
-21984,-21976,-21994,-21644,-21174,-20942
-21412,-21861,-21919,-22109,-22089,-21829
-21486,-21326,-21371,-21761,-21809,-21666
-21669,-21736,-21736,-21686,-21656,-21619
-21584,-21529,-21476,-21436,-21504,-21514
-21506,-21496,-21499,-21542,-21506,-21492
-21489,-21494,-21499,-21541,-21571,-21619
-21574,-21494,-21419,-21392,-21406,-21474
-21521,-21531,-21584,-21861,-21889,-21957
-22026,-22014,-22156,-23064,-23379,-22021
-21266,-21389,-21376,-21999,-21736,-21569
-21679,-21709,-21624,-21441,-21439,-21374
-21411,-21454,-21474,-21614,-21679,-21746
-21801,-21826,-21874,-21982,-22046,-22071
-22116,-22099,-21939,-21779,-21366,-21292
-21369,-21364,-21439,-21614,-21659,-21661
-21736,-21799,-21854,-21979,-22014,-22007
-21986,-21949,-21909,-21919,-21951,-22021
-22081,-22067,-22051,-21754,-21439,-21309
-21666,-21984,-21994,-22009,-22104,-22046
-21801,-21564,-21424,-21721,-21886,-21769
-21744,-21799,-21796,-21839,-21814,-21771
-21759,-21754,-21721,-21609,-21607,-21621
-21657,-21674,-21664,-21684,-21682,-21681
-21674,-21646,-21624,-21656,-21674,-21714
-21729,-21724,-21664,-21469,-21484,-21501
-21529,-21604,-21634,-21907,-21896,-22056
-22096,-22034,-22149,-22759,-22679,-21761
-21469,-21421,-21289,-21766,-21749,-21749
-21831,-21834,-21744,-21491,-21519,-21511
-21531,-21574,-21564,-21711,-21711,-21761
-21814,-21956,-21984,-22126,-22089,-21996
-21966,-22131,-22234,-21526,-21326,-21399
-21461,-21434,-21491,-21699,-21764,-21809
-21882,-21926,-22001,-22129,-22179,-22179
-22184,-22166,-22119,-22046,-22049,-22089
-22139,-22141,-22116,-21892,-21696,-21654
-21919,-22142,-22176,-22139,-22166,-22201
-22099,-21826,-21536,-21746,-21701,-21649
-21789,-21914,-21919,-21879,-21901,-21874
-21851,-21882,-21881,-21824,-21776,-21754
-21761,-21786,-21816,-21834,-21844,-21849
-21851,-21836,-21824,-21782,-21784,-21761
-21774,-21814,-21826,-21696,-21636,-21584
-21559,-21636,-21667,-22039,-22086,-22206
-22209,-22187,-22177,-22661,-22542,-21876
-21617,-21404,-21314,-21644,-21801,-21889
-21909,-21929,-21891,-21509,-21521,-21569
-21614,-21696,-21739,-21957,-21954,-21921
-21929,-22139,-22136,-22299,-22254,-22156
-22064,-22054,-21989,-21519,-21491,-21519
-21541,-21571,-21636,-21824,-21904,-21996
-22076,-22106,-22154,-22284,-22321,-22334
-22367,-22389,-22374,-22246,-22189,-22171
-22196,-22211,-22204,-22029,-21914,-21896
-22059,-22214,-22274,-22279,-22211,-22132
-22017,-21782,-21484,-21601,-21607,-21699
-21892,-22016,-22081,-22056,-22034,-21961
-21926,-21976,-22001,-21974,-21959,-21951
-21926,-21911,-21936,-21974,-21951,-21949
-21986,-22011,-22026,-22051,-22049,-21991
-21964,-21964,-21959,-21961,-21906,-21849
-21759,-21744,-21774,-22126,-22282,-22376
-22319,-22319,-22221,-22539,-22439,-21904
-21682,-21489,-21417,-21801,-21959,-22039
-22034,-22034,-22004,-21639,-21599,-21689
-21792,-21886,-21974,-22089,-22151,-22136
-22119,-22281,-22301,-22399,-22379,-22342
-22259,-22139,-22017,-21734,-21654,-21636
-21676,-21721,-21754,-21951,-22071,-22176
-22244,-22269,-22301,-22376,-22379,-22382
-22414,-22459,-22486,-22457,-22394,-22344
-22316,-22304,-22301,-22221,-22189,-22204
-22274,-22359,-22409,-22394,-22331,-22216
-22132,-22039,-21844,-21649,-21756,-21856
-21942,-22034,-22161,-22226,-22207,-22109
-22029,-22044,-22089,-22091,-22071,-22067
-22054,-22056,-22079,-22126,-22109,-22111
-22164,-22201,-22232,-22291,-22279,-22254
-22239,-22226,-22181,-22242,-22251,-22211
-22109,-22019,-21984,-22161,-22342,-22474
-22486,-22506,-22314,-22254,-22126,-21809
-21819,-21794,-21674,-21886,-21992,-22074
-22091,-22101,-22096,-21982,-21919,-21994
-22109,-22151,-22192,-22191,-22234,-22269
-22261,-22441,-22489,-22541,-22507,-22499
-22464,-22389,-22336,-22016,-21849,-21794
-21809,-21851,-21914,-22059,-22176,-22274
-22326,-22346,-22342,-22399,-22436,-22474
-22524,-22571,-22609,-22649,-22586,-22511
-22441,-22411,-22426,-22426,-22449,-22471
-22469,-22471,-22499,-22567,-22569,-22524
-22461,-22396,-22294,-22059,-22054,-22051
-22084,-22167,-22242,-22286,-22281,-22209
-22156,-22177,-22226,-22289,-22271,-22231
-22194,-22204,-22224,-22206,-22214,-22232
-22284,-22334,-22396,-22476,-22504,-22519
-22494,-22454,-22406,-22424,-22474,-22514
-22526,-22464,-22332,-22304,-22411,-22509
-22609,-22669,-22467,-22391,-22199,-21879
-21889,-21991,-21984,-21919,-22039,-22136
-22169,-22232,-22296,-22336,-22336,-22371
-22426,-22409,-22381,-22407,-22406,-22434
-22431,-22761,-22769,-22839,-22796,-22757
-22729,-22699,-22681,-22519,-22384,-22269
-22159,-22114,-22161,-22259,-22319,-22369
-22382,-22369,-22357,-22529,-22564,-22589
-22639,-22686,-22732,-22859,-22826,-22749
-22661,-22591,-22564,-22552,-22554,-22557
-22549,-22539,-22554,-22674,-22717,-22739
-22707,-22629,-22579,-22516,-22417,-22356
-22342,-22317,-22299,-22454,-22369,-22307
-22346,-22429,-22489,-22476,-22444,-22386
-22324,-22309,-22334,-22384,-22384,-22381
-22409,-22446,-22499,-22594,-22621,-22646
-22631,-22616,-22599,-22544,-22586,-22639
-22721,-22774,-22726,-22514,-22496,-22526
-22621,-22679,-22529,-22461,-22254,-22039
-22106,-22257,-22264,-21971,-22126,-22244
-22276,-22396,-22561,-22661,-22696,-22694
-22696,-22691,-22691,-22771,-22761,-22779
-22776,-23006,-23011,-23117,-23104,-23056
-23016,-22999,-22994,-22964,-22876,-22776
-22669,-22579,-22536,-22664,-22676,-22634
-22571,-22534,-22546,-22801,-22809,-22826
-22874,-22929,-22979,-23079,-23084,-23036
-22946,-22849,-22782,-22739,-22739,-22746
-22754,-22757,-22757,-22844,-22856,-22864
-22867,-22839,-22811,-22744,-22686,-22646
-22586,-22492,-22417,-22396,-22289,-22304
-22429,-22539,-22582,-22661,-22641,-22607
-22559,-22519,-22499,-22486,-22481,-22501
-22539,-22571,-22599,-22689,-22709,-22734
-22739,-22744,-22756,-22739,-22751,-22751
-22776,-22851,-22911,-22751,-22681,-22661
-22671,-22651,-22621,-22389,-22104,-22129
-22419,-22579,-22469,-22061,-22164,-22279
-22354,-22489,-22701,-22934,-22967,-22991
-23004,-23024,-23071,-23114,-23077,-23049
-23024,-23204,-23207,-23249,-23289,-23309
-23304,-23274,-23229,-23226,-23201,-23161
-23116,-23039,-22936,-22874,-22859,-22829
-22811,-22821,-22859,-23059,-23094,-23129
-23161,-23184,-23206,-23199,-23229,-23242
-23204,-23144,-23081,-22911,-22907,-22902
-22906,-22919,-22921,-22976,-22986,-22979
-22984,-22992,-22981,-22924,-22899,-22861
-22811,-22754,-22681,-22446,-22401,-22471
-22594,-22654,-22639,-22729,-22759,-22776
-22776,-22757,-22709,-22606,-22586,-22591
-22621,-22644,-22667,-22786,-22831,-22857
-22861,-22867,-22891,-22911,-22917,-22934
-22946,-22956,-22976,-22971,-22911,-22849
-22751,-22664,-22746,-22714,-22299,-22276
-22541,-22646,-22519,-22246,-22266,-22391
-22531,-22649,-22786,-23049,-23106,-23189
-23249,-23271,-23301,-23366,-23364,-23324
-23251,-23429,-23432,-23444,-23454,-23471
-23504,-23524,-23514,-23434,-23429,-23411
-23386,-23349,-23291,-23104,-23074,-23074
-23086,-23101,-23134,-23299,-23342,-23386
-23414,-23431,-23444,-23384,-23399,-23409
-23384,-23362,-23354,-23264,-23244,-23196
-23154,-23144,-23144,-23144,-23176,-23194
-23201,-23219,-23221,-23171,-23137,-23082
-23029,-22976,-22901,-22736,-22719,-22724
-22761,-22794,-22796,-22789,-22839,-22886
-22914,-22914,-22892,-22794,-22759,-22736
-22736,-22761,-22789,-22874,-22904,-22946
-23001,-23059,-23099,-23089,-23069,-23071
-23066,-23041,-23029,-23114,-23114,-23109
-23029,-22886,-22864,-22854,-22541,-22509
-22696,-22771,-22689,-22581,-22581,-22689
-22836,-22939,-23014,-23236,-23279,-23344
-23399,-23439,-23476,-23551,-23566,-23539
-23471,-23624,-23619,-23664,-23664,-23649
-23659,-23696,-23719,-23561,-23549,-23556
-23571,-23586,-23592,-23429,-23384,-23351
-23324,-23317,-23349,-23484,-23526,-23586
-23639,-23667,-23659,-23554,-23551,-23541
-23511,-23496,-23509,-23539,-23521,-23461
-23386,-23339,-23319,-23314,-23336,-23344
-23351,-23369,-23389,-23349,-23344,-23336
-23326,-23301,-23239,-23034,-22999,-22967
-22951,-22956,-22959,-22944,-22984,-23034
-23069,-23079,-23061,-22956,-22924,-22906
-22916,-22936,-22951,-23049,-23089,-23139
-23204,-23256,-23271,-23274,-23271,-23257
-23224,-23186,-23164,-23186,-23207,-23249
-23231,-23126,-23029,-22691,-22494,-22511
-22687,-22799,-22799,-22956,-23001,-23074
-23164,-23234,-23289,-23484,-23526,-23554
-23584,-23617,-23664,-23707,-23704,-23686
-23654,-23866,-23849,-23857,-23886,-23889
-23861,-23836,-23814,-23729,-23724,-23719
-23709,-23701,-23707,-23661,-23641,-23621
-23599,-23591,-23606,-23621,-23646,-23691
-23729,-23754,-23771,-23784,-23776,-23759
-23741,-23729,-23721,-23689,-23681,-23657
-23611,-23567,-23529,-23509,-23517,-23526
-23541,-23574,-23601,-23549,-23507,-23466
-23456,-23459,-23439,-23182,-23169,-23176
-23179,-23164,-23151,-23181,-23196,-23212
-23229,-23239,-23251,-23289,-23274,-23249
-23224,-23204,-23184,-23261,-23286,-23314
-23366,-23424,-23457,-23424,-23391,-23364
-23336,-23319,-23299,-23274,-23284,-23301
-23294,-23271,-23251,-22891,-22726,-22709
-22799,-22879,-22914,-23076,-23109,-23159
-23239,-23319,-23384,-23629,-23701,-23749
-23766,-23782,-23799,-23841,-23861,-23874
-23871,-23934,-23951,-23891,-23881,-23886
-23884,-23871,-23854,-23769,-23744,-23719
-23717,-23741,-23776,-23809,-23792,-23771
-23761,-23761,-23769,-23799,-23821,-23844
-23864,-23886,-23916,-23909,-23874,-23839
-23819,-23804,-23799,-23816,-23809,-23794
-23769,-23744,-23717,-23654,-23646,-23651
-23666,-23689,-23709,-23746,-23716,-23679
-23659,-23659,-23644,-23379,-23346,-23344
-23339,-23334,-23346,-23489,-23496,-23499
-23499,-23489,-23476,-23544,-23544,-23524
-23496,-23481,-23474,-23531,-23546,-23564
-23594,-23631,-23651,-23567,-23519,-23484
-23469,-23459,-23439,-23414,-23429,-23429
-23414,-23391,-23361,-23209,-23184,-23204
-23229,-23244,-23251,-23294,-23296,-23336
-23414,-23496,-23571,-23846,-23894,-23899
-23889,-23894,-23896,-23899,-23907,-23909
-23914,-24004,-23981,-23921,-23909,-23914
-23926,-23946,-23959,-23876,-23846,-23829
-23829,-23824,-23816,-23754,-23769,-23804
-23844,-23869,-23886,-23899,-23907,-23926
-23962,-23999,-24029,-24032,-24044,-24046
-24029,-23976,-23929,-23899,-23879,-23861
-23844,-23841,-23839,-23806,-23811,-23824
-23831,-23842,-23844,-23844,-23821,-23791
-23769,-23767,-23757,-23619,-23601,-23596
-23604,-23611,-23631,-23661,-23664,-23694
